,actual_label,predicted_label,cleanlab_confidence
66109,0,1,0.8030373034409429
22550,0,1,0.803032656358191
26313,0,1,0.8030088562831804
63706,0,1,0.8029812552268547
88935,0,1,0.8029799030041344
55650,0,1,0.8029407457073858
87529,0,1,0.802940599939741
26468,0,1,0.8029304960519176
82069,0,1,0.8028778999034815
40916,0,1,0.8028695640284742
65362,0,1,0.80285354450596
24091,0,1,0.8028507185810202
35135,0,1,0.8028436811837862
23309,0,1,0.8027981580061406
36625,0,1,0.8027928328896341
42224,0,1,0.8027888048648653
34279,0,1,0.8027779963286585
88339,0,1,0.8027628961503975
12847,0,1,0.8027520389658674
84732,0,1,0.8027516352924173
55208,0,1,0.8027385324666111
36645,0,1,0.8026403060271626
88193,0,1,0.8026397288657688
93566,0,1,0.8026350973212338
89611,0,1,0.8026123782729317
76006,0,1,0.8025632164243385
61808,0,1,0.8025602404866307
36168,0,1,0.8025570052916621
65163,0,1,0.8025559231454966
94641,0,1,0.8024921582482851
65345,0,1,0.8024154889480706
99330,0,1,0.8024099612481831
1840,0,1,0.8023957825373528
34026,0,1,0.8023903682339426
7671,0,1,0.8023468094609453
98465,0,1,0.8023027821219867
61029,0,1,0.802263087355286
54731,0,1,0.8022591051541579
82575,0,1,0.8022583782423925
55796,0,1,0.8022562017907401
17348,0,1,0.8021903931141315
99945,0,1,0.8021785241075654
71370,0,1,0.8021779799130173
63623,0,1,0.8021297214708488
58773,0,1,0.8021127579792829
14953,0,1,0.8021121810537456
35818,0,1,0.802101387558136
29988,0,1,0.8020554494457075
89802,0,1,0.8020375514965423
59420,0,1,0.8020202345012131
6666,0,1,0.8019977358422564
3831,0,1,0.8019547847834283
58948,0,1,0.8019452065510687
23268,0,1,0.8019434442555674
74245,0,1,0.801943404112601
37611,0,1,0.8019104419812889
2010,0,1,0.8019004973218523
43340,0,1,0.8018971927913873
76880,0,1,0.801885044615777
58272,0,1,0.8018829471885855
6340,0,1,0.801881483765058
97571,0,1,0.8018512761420945
63430,0,1,0.8018264216409969
28114,0,1,0.8018236003267322
3234,0,1,0.8018165811652643
58855,0,1,0.8018131608224178
7572,0,1,0.8018050267583273
33864,0,1,0.801787931874389
46548,0,1,0.8017712178000196
13028,0,1,0.8017666997602693
85442,0,1,0.8017523610189818
80011,0,1,0.801738549563035
46690,0,1,0.8017190674631105
47859,0,1,0.801705825979976
8283,0,1,0.8017026503693497
53864,0,1,0.8016820323503956
69497,0,1,0.8016670483937343
88639,0,1,0.8016549369680297
5362,0,1,0.8016466443235237
62575,0,1,0.8015874900202234
67612,0,1,0.8015833137516846
33683,0,1,0.8015623838138857
6117,0,1,0.8015569093484041
51325,0,1,0.8015234657300337
39633,0,1,0.801516746931901
39868,0,1,0.8014991612322641
67414,0,1,0.8014901218062274
18354,0,1,0.8014749003321745
29619,0,1,0.8014645998271581
33071,0,1,0.8014600216929749
95244,0,1,0.8014465766381188
45457,0,1,0.8013984483281291
79415,0,1,0.8013240710912382
95087,0,1,0.8013111104276947
3194,0,1,0.8012910361228575
95147,0,1,0.8012600947821358
8679,0,1,0.8012596671178694
16071,0,1,0.80124560949899
1542,0,1,0.8012039697349317
62564,0,1,0.8011369269825309
9353,0,1,0.801081653610926
36373,0,1,0.8010147761664964
91250,0,1,0.8010118310606478
92701,0,1,0.8010116963348041
74451,0,1,0.8009727165224382
67254,0,1,0.8009541625406368
83790,0,1,0.8009511930666301
82519,0,1,0.8008800276525109
93537,0,1,0.8008484147994441
84412,0,1,0.8008362450602284
77310,0,1,0.800834508680791
64423,0,1,0.8008316548642757
25589,0,1,0.8007711161952479
33674,0,1,0.800757265752966
39941,0,1,0.800733605855812
51742,0,1,0.8007279510734843
6054,0,1,0.8007187207981958
7502,0,1,0.800718435554224
94186,0,1,0.8007146786917029
40333,0,1,0.8006885830831065
30902,0,1,0.8006854470464089
34540,0,1,0.8006727956155308
9371,0,1,0.8006271578939826
21304,0,1,0.8005889579072837
42794,0,1,0.8005164043721813
56874,0,1,0.8005106237428926
77385,0,1,0.8005101941507982
50336,0,1,0.8005063839499481
69249,0,1,0.8004864997847537
78892,0,1,0.8004126789876603
77489,0,1,0.8003836092239961
27365,0,1,0.8003830303792805
46608,0,1,0.8003238795564195
27206,0,1,0.8003086072940846
71086,0,1,0.8003022949133093
92233,0,1,0.8002583060760406
9715,0,1,0.8002517143460858
60901,0,1,0.8002327104846299
33380,0,1,0.8002315519384285
80350,0,1,0.8002212777809973
21396,0,1,0.8002020883264646
91920,0,1,0.8001967306636187
30095,0,1,0.8001829123085094
64244,0,1,0.8001760991632687
80552,0,1,0.800140272676754
62534,0,1,0.800121739809746
79975,0,1,0.8001187643366776
59422,0,1,0.8001128857668087
52524,0,1,0.8001102427008925
72923,0,1,0.8000620019026395
39949,0,1,0.8000559196814236
33861,0,1,0.8000540119097623
82277,0,1,0.800037510499517
70877,0,1,0.8000155245782368
77708,0,1,0.7999988137236506
99026,0,1,0.799972070789116
26628,0,1,0.7999543403358825
75063,0,1,0.7999460754232495
23116,0,1,0.7999148063076899
56702,0,1,0.7998658907884544
83013,0,1,0.799859821852489
96725,0,1,0.7998303662706343
47545,0,1,0.799826442801824
43597,0,1,0.7998126327721651
23356,0,1,0.7998056517075669
88374,0,1,0.7997914969221562
4061,0,1,0.799784498903214
32002,0,1,0.7997811936308815
88698,0,1,0.7997622910508491
84503,0,1,0.7997325012286592
80884,0,1,0.7997275802153956
95021,0,1,0.7997273636694762
54236,0,1,0.7997179402010898
59028,0,1,0.7997149766216002
93379,0,1,0.7996406501436344
3563,0,1,0.7996405517409267
36608,0,1,0.799610584258658
49553,0,1,0.7995982993397048
13669,0,1,0.7995783468431652
43576,0,1,0.7995188422170146
48345,0,1,0.7994927762492281
54233,0,1,0.7994899660533461
92458,0,1,0.7994813351214671
25236,0,1,0.7994669616051167
97713,0,1,0.7994159141428522
24115,0,1,0.7993956995206557
96311,0,1,0.7993911514672984
35373,0,1,0.7993571069470145
68569,0,1,0.799344956434924
45092,0,1,0.7993123007466355
24240,0,1,0.7993073471984564
19677,0,1,0.7992213965499174
82762,0,1,0.7991972323962352
84472,0,1,0.7991799003266387
98126,0,1,0.7991445891679347
87548,0,1,0.7991367529131673
42009,0,1,0.7991186782715822
32916,0,1,0.7991042016083101
60515,0,1,0.7990899365389416
77291,0,1,0.7990784692614332
62424,0,1,0.799074758798737
71302,0,1,0.7990621715614915
14570,0,1,0.7990210983977173
77154,0,1,0.7990007886137771
41662,0,1,0.7989960028642171
37852,0,1,0.7989783358451414
66236,0,1,0.7989738853664999
28872,0,1,0.7989662906996933
32526,0,1,0.7989584574822696
11102,0,1,0.7989293387717301
71677,0,1,0.798920139462255
94484,0,1,0.798887399904674
7484,0,1,0.7988847046010406
44757,0,1,0.798845158677382
73750,0,1,0.7988301049833688
91184,0,1,0.7988297051412327
11416,0,1,0.7988160435184278
1724,0,1,0.7988129879570479
53444,0,1,0.7988061427791584
45766,0,1,0.7987842372201435
23202,0,1,0.7987765894623493
23996,0,1,0.7987717095914413
34025,0,1,0.7987331999259488
80804,0,1,0.7987289759960196
22816,0,1,0.798706284318719
62436,0,1,0.7986977228170505
12366,0,1,0.7986853013232339
91249,0,1,0.7986346038196934
32208,0,1,0.7986338417767759
20815,0,1,0.7986128859075557
9617,0,1,0.7985635508291108
16427,0,1,0.7985210114561156
5717,0,1,0.7984854351531083
71943,0,1,0.7984781830009812
50088,0,1,0.7984692675680986
23560,0,1,0.7984160450389648
6341,0,1,0.7984069174750181
17099,0,1,0.7983974221608117
17699,0,1,0.7983962661203595
34338,0,1,0.7983877005149386
82200,0,1,0.798337668797772
73205,0,1,0.7983194662673214
36329,0,1,0.7983041684389625
54829,0,1,0.7982627693630249
58982,0,1,0.798260684737609
49133,0,1,0.7982581104746199
37924,0,1,0.7982514440027166
51791,0,1,0.7982141705238331
78050,0,1,0.7982063029267114
81052,0,1,0.7982062178884897
59729,0,1,0.7981881051857652
47365,0,1,0.7981512789145906
57254,0,1,0.7981367246867629
2256,0,1,0.7981305472411754
83938,0,1,0.798126728822067
71923,0,1,0.7981263146576072
18196,0,1,0.7981256689745811
51710,0,1,0.7981100876157892
91460,0,1,0.7981041213481865
51053,0,1,0.7981005754823021
93923,0,1,0.7980616286022463
8131,0,1,0.7980432992921409
29,0,1,0.7980125324538979
17361,0,1,0.7980090603886043
54734,0,1,0.798006103535776
45420,0,1,0.7979999769391708
64127,0,1,0.7979814841047248
80413,0,1,0.7979671953250193
79188,0,1,0.7979646682015771
71411,0,1,0.7979321941575886
43399,0,1,0.7979115063726782
40371,0,1,0.7979000425522568
63982,0,1,0.797894002793456
81085,0,1,0.7978852416484353
14812,0,1,0.7978744736143948
79853,0,1,0.7978586860940464
66800,0,1,0.7978385373791999
20651,0,1,0.7977750553419972
95336,0,1,0.797771337670346
46105,0,1,0.7977685032305467
62258,0,1,0.7977601428717449
28925,0,1,0.7977544288309231
49053,0,1,0.7977371513357765
2526,0,1,0.7977341145100588
71546,0,1,0.7977136759038334
65287,0,1,0.7977114928130048
79208,0,1,0.7976925184087047
1224,0,1,0.7976720446927843
91786,0,1,0.7976674036131475
61124,0,1,0.7974892011729717
77854,0,1,0.7974824136738359
48790,0,1,0.7974685062183033
76981,0,1,0.7974608134547064
11649,0,1,0.7973930399001723
95413,0,1,0.7973868301604824
83010,0,1,0.7973841116165855
84716,0,1,0.7973562619327385
50577,0,1,0.7973041831771632
62682,0,1,0.7972316214188809
75684,0,1,0.7971910553861226
62337,0,1,0.7971670168324576
67872,0,1,0.7971630064274676
63488,0,1,0.7971586653310604
25092,0,1,0.7971379590365867
55003,0,1,0.7971233312744771
22112,0,1,0.7971067772765548
75367,0,1,0.7971035884434824
3387,0,1,0.7971016769326746
98020,0,1,0.7970857680019741
36138,0,1,0.797071047775368
60451,0,1,0.7970556408301751
13383,0,1,0.7970113528029805
58084,0,1,0.7969977982279989
35663,0,1,0.7969683259037051
94344,0,1,0.7969653673189024
10806,0,1,0.7969622065113601
69266,0,1,0.7969477017844929
75755,0,1,0.79693531637121
61005,0,1,0.796932063166552
90786,0,1,0.7969195844748562
5569,0,1,0.7969111664038344
70682,0,1,0.7969059896850965
35354,0,1,0.7968999531412585
23507,0,1,0.7968690051778208
46235,0,1,0.7968421117077699
39775,0,1,0.7968412254299387
93002,0,1,0.7968403699371219
57984,0,1,0.7968180251313687
40218,0,1,0.7968089627361996
83564,0,1,0.7968042980608068
47775,0,1,0.7967935034140844
23741,0,1,0.7967700025749385
91400,0,1,0.7967009748364636
85606,0,1,0.7966689697187864
61947,0,1,0.7966393770106172
57701,0,1,0.796622319192137
39878,0,1,0.7965751806388331
72183,0,1,0.7965717310325886
23772,0,1,0.7965681937996649
82092,0,1,0.796552252356491
28962,0,1,0.7965516953328051
58967,0,1,0.7965330911481988
55643,0,1,0.796532731691681
76389,0,1,0.7964877664772707
54252,0,1,0.7964770466198179
55639,0,1,0.7964578981882504
67997,0,1,0.7964360167895664
2045,0,1,0.7964342224566472
15798,0,1,0.7964319630987932
2512,0,1,0.7964286638695137
84940,0,1,0.7964158533801945
69543,0,1,0.7964130152624034
43099,0,1,0.7964093047739869
73720,0,1,0.7964022581824892
28140,0,1,0.7963984521477164
71816,0,1,0.7963951915843378
62848,0,1,0.7963459746713645
81925,0,1,0.7963285750348357
47063,0,1,0.796313327540463
21716,0,1,0.7963129352320771
41151,0,1,0.7963124756953701
31183,0,1,0.7962817780695951
43323,0,1,0.7962731124091847
71403,0,1,0.7962654354967847
55906,0,1,0.7962555493046309
55711,0,1,0.7962513180900248
85199,0,1,0.7962512327737491
37207,0,1,0.7962186552461153
16276,0,1,0.7961856506421532
23224,0,1,0.796178586463857
95073,0,1,0.796158775102937
43293,0,1,0.7961553664482818
70860,0,1,0.7961488357765405
84874,0,1,0.7961473604064646
52806,0,1,0.796145443512758
19231,0,1,0.7960944748288887
31993,0,1,0.7960901105179508
73545,0,1,0.7960801785945334
17777,0,1,0.796069035708967
31684,0,1,0.7960431776667124
62391,0,1,0.7960161632813846
4927,0,1,0.7959943670909216
67926,0,1,0.795990686856955
87120,0,1,0.7959752683707672
11377,0,1,0.7959434730680682
57324,0,1,0.7959285959875629
32040,0,1,0.7959173335675822
57102,0,1,0.7959103613291405
86197,0,1,0.7958541259612995
98365,0,1,0.795834265724769
99168,0,1,0.7957907476444954
27135,0,1,0.7957899476572067
96348,0,1,0.795789178573513
33449,0,1,0.7957888794556418
89192,0,1,0.7957276713134003
45280,0,1,0.7957087896624111
73294,0,1,0.7957074841860412
76270,0,1,0.7957040192539436
39679,0,1,0.7957002423925865
71992,0,1,0.7956916676415322
90797,0,1,0.7956838429163052
10672,0,1,0.7956393493908087
71465,0,1,0.7956390482853806
43644,0,1,0.7956178124249129
48977,0,1,0.7956048417525942
269,0,1,0.7955976178108175
8983,0,1,0.7955744620666004
60598,0,1,0.7955300506752623
99489,0,1,0.7955211435996848
65330,0,1,0.7955194658969893
71543,0,1,0.7955187558554929
63741,0,1,0.7954908612864615
93565,0,1,0.7954765046588591
83856,0,1,0.7954722480986385
60850,0,1,0.7954535731445573
51947,0,1,0.7954423942713181
82901,0,1,0.7953938955963471
66935,0,1,0.7953815510015102
98686,0,1,0.7953808044169084
37662,0,1,0.7953671860236616
80488,0,1,0.7953662656275685
85614,0,1,0.7953190558204267
831,0,1,0.7952890398401822
54793,0,1,0.7952179278941197
89328,0,1,0.7952125120381038
47831,0,1,0.7952084888596116
24397,0,1,0.7952050148861354
12340,0,1,0.7951635991646809
74806,0,1,0.7951611652870959
83682,0,1,0.7951088998149589
47014,0,1,0.7950775918205154
5830,0,1,0.79507150836365
94928,0,1,0.7950449861023438
69232,0,1,0.7950383527611075
21547,0,1,0.7950167922179141
90798,0,1,0.7950109333231212
44119,0,1,0.7949977767112513
65666,0,1,0.7949672777784427
28871,0,1,0.7949629300113861
96243,0,1,0.7949612783927626
98217,0,1,0.7949484601807493
73626,0,1,0.7949389052265494
44664,0,1,0.7949118324171185
80095,0,1,0.7949022408528899
455,0,1,0.7948912561539043
67755,0,1,0.7948782337273115
46424,0,1,0.794871225441421
70368,0,1,0.7948692030249528
97068,0,1,0.7948684704400517
83117,0,1,0.7948374959561523
31513,0,1,0.7948354921834111
25515,0,1,0.7948330547097062
99249,0,1,0.7948210618227638
86326,0,1,0.7948121548694069
20931,0,1,0.7947995970417289
65902,0,1,0.7947933201289343
48219,0,1,0.7947883819967346
4364,0,1,0.7947657199102468
63178,0,1,0.7947593894489764
80167,0,1,0.794755843007051
71751,0,1,0.7947207308998141
73114,0,1,0.7946800227197923
64184,0,1,0.7946624209098547
8349,0,1,0.7946493273729978
24935,0,1,0.7946424746829311
48716,0,1,0.7946176417216495
44572,0,1,0.7946046047405175
18847,0,1,0.7945990120710591
74686,0,1,0.7945668514900694
78632,0,1,0.7945518265681034
74524,0,1,0.7945516524867358
56608,0,1,0.7945419027037758
81439,0,1,0.794531026337399
88796,0,1,0.7945162497837142
42527,0,1,0.7945039962767665
72304,0,1,0.7945039686010215
69994,0,1,0.7944750059526565
8299,0,1,0.794444275900414
25164,0,1,0.7944057348980461
81981,0,1,0.7943484371487115
38439,0,1,0.794322621212897
89439,0,1,0.7943186886593367
62675,0,1,0.7943021903030488
38295,0,1,0.7943011981345345
82065,0,1,0.7942702422314838
7437,0,1,0.7942682294606769
82378,0,1,0.7942340912941742
65801,0,1,0.7942081682596303
72259,0,1,0.7941957602834097
81260,0,1,0.7941869691777302
78935,0,1,0.794181079100115
80574,0,1,0.7941670054720297
99159,0,1,0.7941486705214458
74594,0,1,0.794134969790444
31150,0,1,0.7940780756737211
65625,0,1,0.7940400266575633
73719,0,1,0.7940349640023174
74477,0,1,0.7940305440910513
65770,0,1,0.7940049546876754
90532,0,1,0.7939703500229797
56430,0,1,0.7939680410685626
73391,0,1,0.7939525567335193
1003,0,1,0.7939369007565223
49685,0,1,0.793869094355478
1275,0,1,0.7938668935982786
46393,0,1,0.7938521304933154
88305,0,1,0.7938488338674041
77852,0,1,0.7938239620190304
54673,0,1,0.7938179931056599
75876,0,1,0.793783755003578
87907,0,1,0.793757080760533
40404,0,1,0.7937497619897812
98186,0,1,0.7937209179639305
59670,0,1,0.7937059628531192
224,0,1,0.7936810641326436
33557,0,1,0.7936376901958149
29392,0,1,0.7936348822832688
39799,0,1,0.793617912925121
4903,0,1,0.7935985948647191
47298,0,1,0.793586027562299
77058,0,1,0.7935722466053217
29478,0,1,0.7935447191902801
20016,0,1,0.79351082045762
96440,0,1,0.7934667345214482
6042,0,1,0.7934609228796625
56527,0,1,0.7934458948036293
77005,0,1,0.7934370025650437
43769,0,1,0.7934136903904505
68605,0,1,0.7934014545838037
94251,0,1,0.7933665927915129
13433,0,1,0.7933410620160595
20730,0,1,0.7933157663235904
254,0,1,0.7932721294215169
25704,0,1,0.7932382757699673
16598,0,1,0.793211861572552
149,0,1,0.793197778305284
95927,0,1,0.7931816588993267
26345,0,1,0.7931734490149751
94794,0,1,0.7931724310477017
38032,0,1,0.7931721274362827
68522,0,1,0.7931696746546355
36318,0,1,0.7931657278413493
28226,0,1,0.7931435993586895
85744,0,1,0.7931407565574291
20337,0,1,0.7931271795407226
55231,0,1,0.7931247148919034
7914,0,1,0.7931218006090264
34191,0,1,0.7931203596442011
58469,0,1,0.7930996415158181
38196,0,1,0.7930918247768471
15111,0,1,0.7930853950692183
40547,0,1,0.793060186678804
35344,0,1,0.7930588245933506
99323,0,1,0.7930553141694732
46642,0,1,0.7930370582535288
20919,0,1,0.7930026800979167
65881,0,1,0.7929830150590428
30752,0,1,0.7929807798499466
11732,0,1,0.7929785459244811
78669,0,1,0.7929506029742868
57428,0,1,0.7929075021432109
87817,0,1,0.7929014769339429
98165,0,1,0.7928877573301275
91022,0,1,0.7928708646672179
65435,0,1,0.7928555734942287
17308,0,1,0.7928423289321732
18323,0,1,0.7928156169565399
51008,0,1,0.7928008157824141
79139,0,1,0.7927878586536705
1198,0,1,0.7927807776118323
26364,0,1,0.7927571091659941
70751,0,1,0.792747709895966
5449,0,1,0.7927456053060226
46590,0,1,0.7926986542712038
5550,0,1,0.7926854912028497
25309,0,1,0.7926449593425136
72069,0,1,0.792644697525035
97232,0,1,0.7926382014627307
31628,0,1,0.7926044955002978
99714,0,1,0.7925936808109882
93092,0,1,0.7925711113023527
41962,0,1,0.7925535015432693
39642,0,1,0.7925534326265268
49566,0,1,0.7925232845894556
18053,0,1,0.7925052402955464
32671,0,1,0.7925051539562753
8936,0,1,0.7924868428390411
94497,0,1,0.7924832253447586
66867,0,1,0.7924675432549705
9846,0,1,0.792445406235808
46682,0,1,0.7924294379328792
67433,0,1,0.7923985727201576
69020,0,1,0.7923900906358048
55690,0,1,0.7923835548091301
91291,0,1,0.7923824210351453
90854,0,1,0.7923749225875654
85864,0,1,0.7923342748252825
92144,0,1,0.7923308834360833
57185,0,1,0.7923303232396974
42291,0,1,0.7923174635321031
28348,0,1,0.7923019965846726
53546,0,1,0.792276436605204
45248,0,1,0.7922684132899459
12776,0,1,0.7922635793325772
46014,0,1,0.792256805711134
86651,0,1,0.7922420681318145
58713,0,1,0.7922209580988053
87174,0,1,0.7921873192112524
3954,0,1,0.7921301384716974
18400,0,1,0.79211737799111
58126,0,1,0.7920576560507575
93588,0,1,0.7920445972574135
10399,0,1,0.792039870977621
61334,0,1,0.7920395967221404
91313,0,1,0.7920239852516207
89275,0,1,0.7920229386296718
3033,0,1,0.7919963300838563
44973,0,1,0.7919811034619977
7187,0,1,0.7919773388770848
14922,0,1,0.7919649209771813
48959,0,1,0.7919144521814152
43266,0,1,0.7919035355422072
88932,0,1,0.791861778270863
51961,0,1,0.7918468454350283
13126,0,1,0.7918444938527014
63514,0,1,0.7918017950350592
98848,0,1,0.7917948244919818
738,0,1,0.7917944149578026
43227,0,1,0.7917766960658895
10218,0,1,0.7917471311851088
55030,0,1,0.7917334567571009
28366,0,1,0.7917180524568471
56444,0,1,0.791687731820225
69062,0,1,0.7916626252829164
10184,0,1,0.7916526220398926
87155,0,1,0.7915944730903383
47629,0,1,0.7915941162552917
89254,0,1,0.7915577007577386
88377,0,1,0.7915502588216542
11373,0,1,0.7915087022416359
5593,0,1,0.7914795100429793
56540,0,1,0.7914738238886823
6646,0,1,0.7914575753339891
7078,0,1,0.7914384892027659
38427,0,1,0.7914331852262303
71750,0,1,0.791419473688605
41870,0,1,0.7913855004844577
82984,0,1,0.7913825894220099
85491,0,1,0.7913711298199564
68460,0,1,0.7913691037324075
7276,0,1,0.79134756851441
96552,0,1,0.7913295191738853
47022,0,1,0.791319047263855
12360,0,1,0.7912951410656724
37789,0,1,0.7912888095939573
9700,0,1,0.7912804665430564
31577,0,1,0.7912751241779107
81746,0,1,0.7912685867127908
70786,0,1,0.791262919516549
21637,0,1,0.7912275247153806
43268,0,1,0.7912272170426821
91759,0,1,0.7912226010579247
64769,0,1,0.7911220677086486
89446,0,1,0.7911172939789145
16670,0,1,0.7911030552548854
22240,0,1,0.7910983107936022
82366,0,1,0.7910888431461837
41408,0,1,0.7910669030361774
38576,0,1,0.791054448397397
52529,0,1,0.791044024756103
50646,0,1,0.7910013824555707
88558,0,1,0.7909818171467212
56625,0,1,0.790971275144877
21134,0,1,0.7909358799510524
74086,0,1,0.7909311163445979
5665,0,1,0.7909227564975714
86426,0,1,0.7909120545505375
17524,0,1,0.7908842924162053
60010,0,1,0.7908791588394741
41451,0,1,0.7908748792125698
36042,0,1,0.7908598559993001
80969,0,1,0.7908137037093829
19528,0,1,0.7907997282433233
23483,0,1,0.7907902230507408
65855,0,1,0.7907765022943829
43228,0,1,0.7907533831082091
94490,0,1,0.7907511704228095
71201,0,1,0.7907382717317099
98213,0,1,0.7907162426960164
45549,0,1,0.7907034440952989
18605,0,1,0.7906622310555474
41323,0,1,0.790610247186612
83201,0,1,0.7905738115501753
86685,0,1,0.7905736362346188
17217,0,1,0.7905586089848304
41377,0,1,0.7905515220392586
38983,0,1,0.7905373519142033
28332,0,1,0.7905232366398007
22883,0,1,0.7905211950245584
35272,0,1,0.7904980017339944
2866,0,1,0.7904716779863797
14424,0,1,0.7904644255300727
84750,0,1,0.7904430693143845
91208,0,1,0.7904407841247665
52112,0,1,0.7904379320166041
78667,0,1,0.7904338673091205
32713,0,1,0.7904221032287776
69821,0,1,0.7904115047936484
33855,0,1,0.790374203725343
28154,0,1,0.7903591123800713
29354,0,1,0.7903574366617159
79390,0,1,0.790356178695048
62580,0,1,0.7903504722371114
66084,0,1,0.7903074079086521
18722,0,1,0.7902984585173088
10248,0,1,0.7902876572304397
50768,0,1,0.7902859323173134
74694,0,1,0.790280733244782
23081,0,1,0.7902711381568598
23898,0,1,0.7901936276246981
56591,0,1,0.7901853581598508
63012,0,1,0.7901747610410256
35463,0,1,0.7901612094105532
48757,0,1,0.7901556823110887
80267,0,1,0.7901383268415918
95678,0,1,0.790121888153786
10720,0,1,0.7901218392784259
70343,0,1,0.7901011215422149
21286,0,1,0.790047507339367
60949,0,1,0.79003594382129
93082,0,1,0.7900106599113667
96137,0,1,0.7899950679061544
14567,0,1,0.789954203900973
92971,0,1,0.7899353554716222
87831,0,1,0.7898997927945919
97065,0,1,0.7898854295938258
22388,0,1,0.789883698368303
93091,0,1,0.7898804045424203
18153,0,1,0.7898767528306436
94846,0,1,0.789866682920464
44030,0,1,0.7898385292112057
13888,0,1,0.7898284916158221
64512,0,1,0.7898125708461557
75245,0,1,0.7897931538187954
41626,0,1,0.7897444826526808
15437,0,1,0.7897425438626045
27835,0,1,0.7897096821690005
20711,0,1,0.7897077920251645
3106,0,1,0.7897073067846165
29961,0,1,0.7897005513204993
49511,0,1,0.7896759261443446
89516,0,1,0.7896648393112399
98777,0,1,0.7896546178748762
99533,0,1,0.7896328431797692
80527,0,1,0.7896168984659169
53326,0,1,0.7896138643502221
34155,0,1,0.7896032542823711
26758,0,1,0.7896011967459304
60746,0,1,0.7895977123091151
1713,0,1,0.789596386665385
79202,0,1,0.789586905450294
62255,0,1,0.7895702741479796
89707,0,1,0.789563046101878
98793,0,1,0.7895582680864501
77238,0,1,0.789536531800643
9810,0,1,0.7895264331377811
100102,0,1,0.7895073437799226
78360,0,1,0.7895007275248276
96639,0,1,0.7894645492861239
57783,0,1,0.7894639572312702
83045,0,1,0.7894547415945291
85924,0,1,0.7894377493925961
38714,0,1,0.7894299435610448
53601,0,1,0.7894242039330783
73931,0,1,0.7894157941919454
5116,0,1,0.7893928783032159
76634,0,1,0.7893735133865997
45441,0,1,0.7893404853303643
19208,0,1,0.7893188259391333
9479,0,1,0.7893113952461612
32718,0,1,0.7892808263087788
54056,0,1,0.7892696965484352
60365,0,1,0.7892684438482357
11778,0,1,0.7892682334114027
98756,0,1,0.789262557889764
67069,0,1,0.789218448130972
90471,0,1,0.7892154249826261
64613,0,1,0.7892151740320744
51247,0,1,0.7891655339930561
64511,0,1,0.7891643627163754
79918,0,1,0.7891446121529807
99115,0,1,0.7891422884693562
42025,0,1,0.7891395650987341
52095,0,1,0.7891118465806036
72276,0,1,0.7891107552761498
46353,0,1,0.7891073631593298
19936,0,1,0.7890702286895784
44519,0,1,0.7890608440984174
64494,0,1,0.7890452890561357
48252,0,1,0.7890018385165216
24874,0,1,0.7889965536734037
12248,0,1,0.7889636545262627
43641,0,1,0.7889499651903429
8189,0,1,0.7889123230815807
76364,0,1,0.7889097052712688
4692,0,1,0.7888674128062738
86785,0,1,0.7888592059412318
51863,0,1,0.7888507651167193
82213,0,1,0.7888419348737586
87284,0,1,0.7888404674860279
71708,0,1,0.7887875262184868
28651,0,1,0.7887869322176195
55434,0,1,0.7887744635824875
68911,0,1,0.7887595326133181
608,0,1,0.7887592122804634
19727,0,1,0.7887366943541595
55338,0,1,0.788730358494343
34288,0,1,0.7887303014324337
83163,0,1,0.7886850623824815
54197,0,1,0.7886840921362278
80169,0,1,0.7886833227716421
26606,0,1,0.7886724392494593
94130,0,1,0.7886500513945433
16107,0,1,0.7886334087166573
60810,0,1,0.7886146461625461
61446,0,1,0.7886088591993249
36374,0,1,0.7885909983364218
42012,0,1,0.7885894515073716
42257,0,1,0.7885808772744592
87215,0,1,0.7885450616721559
9387,0,1,0.7885161294338491
7754,0,1,0.788478671876755
57419,0,1,0.7884560758760155
38350,0,1,0.7884480806515104
19492,0,1,0.7884273930031389
92829,0,1,0.7884174186740655
1867,0,1,0.7884124031083753
62795,0,1,0.7884070661389867
63228,0,1,0.7883960038833847
1831,0,1,0.7883731151206197
37352,0,1,0.7882795791334368
52196,0,1,0.7882786408481819
57218,0,1,0.7882525033843472
22593,0,1,0.7882485548076681
88447,0,1,0.7882438255006825
99437,0,1,0.7882381856553985
94056,0,1,0.7882357137902519
58180,0,1,0.788230582798528
54728,0,1,0.7882031591960396
3212,0,1,0.788201326251924
93637,0,1,0.7881965604632626
59945,0,1,0.7881560387142444
99706,0,1,0.7881237879131863
42826,0,1,0.788120467187408
8499,0,1,0.788117632931135
52772,0,1,0.7880331855834565
5523,0,1,0.7880316712769517
30176,0,1,0.7880263374926186
35024,0,1,0.7880246330344606
75441,0,1,0.7879716839625519
74163,0,1,0.7879593439755109
12455,0,1,0.7879566012638723
67019,0,1,0.7879355497626372
41665,0,1,0.7879021048532228
47945,0,1,0.7878853780607815
40874,0,1,0.7878692813015298
33410,0,1,0.7878474382103313
76665,0,1,0.7878467972658951
89972,0,1,0.7877823515818422
59797,0,1,0.7877768544793756
4374,0,1,0.7877766730054409
57841,0,1,0.7877758641819212
16651,0,1,0.7877636710989829
16875,0,1,0.7877593796271589
94247,0,1,0.7877536225483387
37321,0,1,0.7877488740919806
50996,0,1,0.7877324553792111
40967,0,1,0.7876769739536251
19351,0,1,0.7876709431507752
17196,0,1,0.7876216783327582
